,A* + Cubic Spline,A* + Quintic Polynomial,RRT + Cubic Spline,RRT + Quintic Polynomial
experiment_time,371.7588291168213,439.93741846084595,50.155227184295654,49.62002348899841
planning_time_mean,37.12782001495361,43.94636957645416,4.978059339523315,4.90751736164093
planning_time_std,13.037840820147798,14.492868366241611,3.1645473091666645,2.510443457404362
trajectory_time_mean,0.00184173583984375,0.0037683963775634764,0.001221919059753418,0.001495957374572754
trajectory_time_std,0.0020360595384064655,0.002124894539508756,0.0014001967951973481,0.0013122582082550657
total_length_mean,23.95393449158511,24.049334734279316,25.5375805414093,24.674563692197914
total_length_std,0.2595748842445058,0.35955485161697853,1.5375945520979417,0.832504823101407
num_waypoints_mean,5.6,6.6,6.2,5.6
num_waypoints_std,2.0591260281974,2.764054992217051,1.8330302779823362,1.7435595774162693
avg_segment_length_mean,6.506190510350473,6.580059587439135,5.7000474420442115,6.364607151694674
avg_segment_length_std,3.1181833204259917,5.961798987787026,2.4380796000498246,2.8760775789493986
avg_turn_angle_mean,24.145168447533116,21.82418641824173,37.10955726518414,33.16178105560074
avg_turn_angle_std,7.0002590807460345,9.158773459289469,14.29774415555674,15.442733820334238
max_turn_angle_mean,37.24889798756342,36.65250111858581,57.88327587297054,51.88727159986904
max_turn_angle_std,14.615013932976261,17.08360513762948,25.22102448962484,28.90640969155309
flight_time_mean,11.976967245792554,12.024667367139658,12.76879027070465,12.337281846098957
flight_time_std,0.12978744212225252,0.17977742580848963,0.7687972760489709,0.4162524115507035
max_velocity_mean,2.205027733678633,2.2514628175084854,2.4092379496749663,2.4528407745090086
max_velocity_std,0.13034008022280844,0.18353048078730902,0.2851145169039048,0.35429098534311876
avg_velocity_mean,2.03610017734728,2.0320937713500666,2.067080407838025,2.073746092208148
avg_velocity_std,0.02729311215769952,0.02571785300057581,0.039098874642527204,0.07755483560246498
max_acceleration_mean,2.8766245742455716,3.98144942209725,2.7388041981314517,3.1193229053411917
max_acceleration_std,2.651338757213552,2.865124565999355,3.0958435169259317,2.408532635371458
max_jerk_mean,12.094020682852737,37.21354420395866,10.75884121765478,17.766188881584306
max_jerk_std,16.032148209186616,31.69795122322082,18.541942798425254,16.518470011231823
jerk_cost_mean,129.2286782064416,656.1506917231786,167.50672184707588,291.01368774613974
jerk_cost_std,199.03407445273137,727.8437789320584,405.5966219519769,370.65093255193864
max_waypoint_deviation_mean,0.04076229917019195,0.044766727202133705,0.053495893755335464,0.03803649527988369
max_waypoint_deviation_std,0.015509538898328248,0.017879733003524398,0.009255721864497085,0.016685098991252048
